Symbol,Price Level,Note,Foreground Color,Background Color,Text Alignment,Diameter,Draw Note Price Horizontal Line
NQM6.CME@BMD,29609,CW 29609 | 116M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29579,CW 29579 | 21M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29559,CW 29559 | 42M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29539,CW 29539 | 23M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29509,CW 29509 | 113M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29469,CW 29469 | 26M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29459,CW 29459 | 42M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29456,PDH 29456,#ffffff,#555555,left,2,TRUE
NQM6.CME@BMD,29449,CW 29449 | 142M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29439,CW 29439 | 77M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29409,CW 29409 | 82M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29387,PWH 29387,#ffffff,#333333,left,2,TRUE
NQM6.CME@BMD,29379,CW 29379 | 25M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29359,CW 29359 | 37M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29349,CW 29349 | 23M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29340,EM High 29340,#000000,#00ccff,left,2,TRUE
NQM6.CME@BMD,29309,CW 29309 | 129M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29259,CW 29259 | 36M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29229,CW 29229 | 21M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29219,CW 29219 | 147M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29211,Vol High 29211,#000000,#99ccff,left,2,TRUE
NQM6.CME@BMD,29209,CW 29209 | 68M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29169,CW 29169 | 37M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29159,CW 29159 | 35M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29149,PW 29149 | 24M,#ffffff,#006600,left,2,TRUE
NQM6.CME@BMD,29128,ZG 29128,#000000,#FFD700,left,2,TRUE
NQM6.CME@BMD,29109,PW 29109 | 47M,#ffffff,#006600,left,2,TRUE
NQM6.CME@BMD,29045,Vol Low 29045,#000000,#99ccff,left,2,TRUE
NQM6.CME@BMD,29009,CW 29009 | 26M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,29008,EM Low 29008,#000000,#00ccff,left,2,TRUE
NQM6.CME@BMD,28959,PW 28959 | 38M,#ffffff,#006600,left,2,TRUE
NQM6.CME@BMD,28949,MaxPain 28949,#ffffff,#6600cc,left,2,TRUE
NQM6.CME@BMD,28909,CW 28909 | 30M,#ffffff,#CC0000,left,2,TRUE
NQM6.CME@BMD,28742,PDL 28742,#ffffff,#555555,left,2,TRUE
NQM6.CME@BMD,27613,PWL 27613,#ffffff,#333333,left,2,TRUE
